Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR03070;ESTEREL;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;9.0;8.840294388224475;µg-m3;99.0;100.0;99.0;R;1;43.437874;6.76839
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG03;ZAG TOULON;FR03071;TOULON CLARET;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;19.0;18.844757688723252;µg-m3;98.0;100.0;98.0;R;1;43.131113;5.924184
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG04;ZAG AVIGNON;FR03080;AVIGNON   MAIRIE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;14.0;13.71419399220367;µg-m3;100.0;100.0;100.0;R;1;43.949673;4.804341
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG04;ZAG AVIGNON;FR03084;LE PONTET;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;16.0;15.584509849906189;µg-m3;98.0;99.0;97.0;R;1;43.960144;4.856731
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG04;ZAG AVIGNON;FR03087;Avignon Semard;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;24.0;24.32172619047611;µg-m3;100.0;100.0;100.0;R;1;43.93706;4.824909
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO SUD;FR93ZAG04;ZAG AVIGNON;FR03091;Avignon Rocade De Gaulle;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;34.0;34.379557291666735;µg-m3;99.0;27.0;26.0;N;-1;43.9314;4.826875
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04002;GENNEVILLIERS;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;24.0;24.227004947647004;µg-m3;99.0;100.0;99.0;R;1;48.930319;2.29435
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04004;PARIS 18eme;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;27.0;27.487274033281402;µg-m3;95.0;100.0;95.0;R;1;48.891666;2.346667
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04012;Place Victor Basch;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;43.0;43.064769322948116;µg-m3;95.0;100.0;95.0;R;1;48.827778;2.3275
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04014;PARIS 12eme;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;25.0;24.804826980942767;µg-m3;91.0;100.0;91.0;R;1;48.837223;2.3939
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04017;NEUILLY-SUR-SEINE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;26.0;25.52481099656369;µg-m3;100.0;100.0;100.0;R;1;48.88139;2.278056
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04018;AUBERVILLIERS;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;28.0;28.29809477283837;µg-m3;93.0;100.0;93.0;R;1;48.9039;2.3847
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04024;GONESSE;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;21.0;20.9978474713575;µg-m3;99.0;100.0;99.0;R;1;48.99083;2.444722
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.169551703526572;µg-m3;95.0;100.0;95.0;R;1;48.799168;2.130556
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04031;Av Champs Elysees;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;30.0;30.266162818376547;µg-m3;97.0;99.0;96.0;R;1;48.868772;2.311231
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04034;VITRY-SUR-SEINE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;21.0;21.000603354651872;µg-m3;95.0;100.0;95.0;R;1;48.775897;2.375788
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04037;PARIS 13eme;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;22.0;22.455392760403765;µg-m3;93.0;100.0;93.0;R;1;48.82861;2.360278
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04038;Zone Rurale SO;Rurale régionale;NO2;Fond;Oui;mesures fixes;Moy. annuelle;8.0;8.217985959816042;µg-m3;94.0;100.0;94.0;R;1;48.581944;1.883333
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;22.0;22.3856974690995;µg-m3;97.0;100.0;97.0;R;1;48.95139;2.223611
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04055;PARIS 1er Les Halles;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;24.0;23.73595609474285;µg-m3;99.0;100.0;99.0;R;1;48.86212;2.344616
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04058;Auto A1 -Saint-Denis;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;52.0;51.99965761511226;µg-m3;97.0;100.0;97.0;R;1;48.925278;2.356667
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04059;SAINT-DENIS;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;25.0;25.280783167738136;µg-m3;98.0;100.0;98.0;R;1;48.93722;2.361667
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04060;PARIS 7eme;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;25.0;25.431334263133472;µg-m3;98.0;100.0;98.0;R;1;48.8572;2.2933
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04063;MANTES-LA-JOLIE;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;18.0;17.934886429819404;µg-m3;98.0;100.0;98.0;R;1;48.9964;1.7033
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04069;MELUN;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;14.0;14.412105868814729;µg-m3;99.0;100.0;99.0;R;1;48.54139;2.661389
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04071;Rue Bonaparte;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;34.0;34.20693481276019;µg-m3;99.0;100.0;99.0;R;1;48.856388;2.335278
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04098;LOGNES;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;18.0;18.360708836990906;µg-m3;97.0;100.0;97.0;R;1;48.84028;2.635278
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04100;VILLEMOMBLE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;22.0;22.325237495707913;µg-m3;100.0;100.0;100.0;R;1;48.881947;2.507222
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04101;CHAMPIGNY-SUR-MARNE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;22.0;22.315070390030037;µg-m3;99.0;100.0;99.0;R;1;48.816387;2.5175
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04118;Place de l'Opéra;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;41.0;41.10578569775511;µg-m3;99.0;100.0;99.0;R;1;48.870274;2.3325
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04122;RN6-MELUN;Périurbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;32.0;31.900288583631653;µg-m3;99.0;100.0;99.0;R;1;48.528057;2.653611
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04123;RN2-PANTIN;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;43.0;42.919558251316005;µg-m3;100.0;100.0;100.0;R;1;48.90222;2.390833
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;40.0;39.99040484903915;µg-m3;100.0;100.0;100.0;R;1;48.873333;2.330278
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04135;Boulevard Soult;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;35.0;35.09942559444298;µg-m3;94.0;91.0;85.0;R;1;48.83796;2.408061
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04141;Quai des Celestins;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;41.0;40.566103522645754;µg-m3;95.0;100.0;95.0;R;1;48.85278;2.360556
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04149;MONTGERON;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;16.0;16.016113527122886;µg-m3;100.0;100.0;100.0;R;1;48.7067;2.4572
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04150;LA DEFENSE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;0.0;0.0;µg-m3;0.0;1.0;0.0;N;-1;48.891388;2.240556
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04156;BOBIGNY;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;24.0;24.057311089303273;µg-m3;93.0;100.0;93.0;R;1;48.902504;2.4525
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04179;PARIS Stade Lenglen;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;19.0;19.434243821686206;µg-m3;97.0;100.0;97.0;R;1;48.830387;2.269889
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04180;RN20 - MONTLHERY;Périurbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;48.0;48.12270381836947;µg-m3;100.0;100.0;100.0;R;1;48.64093;2.26872
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04319;TREMBLAY-EN-FRANCE;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;21.0;21.375089917623914;µg-m3;99.0;100.0;98.0;R;1;48.95555;2.575278
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04323;EVRY;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;19.0;19.029765104592755;µg-m3;98.0;99.0;98.0;R;1;48.62722;2.429167
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04328;Zone Rurale SE;Rurale régionale;NO2;Fond;Oui;mesures fixes;Moy. annuelle;6.0;6.204594044286083;µg-m3;90.0;100.0;90.0;R;1;48.3547;2.6453
2022/01/01 00:00:00;2022/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;52.0;51.692389176741486;µg-m3;99.0;100.0;99.0;R;1;48.838615;2.412781
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05078;Le Havre Massillon;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.858325381679359;µg-m3;96.0;100.0;96.0;R;1;49.4983;0.142706
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05083;Gonfreville l Orcher;Urbaine;NO2;Industrielle;Oui;mesures fixes;Moy. annuelle;11.0;11.165919797770893;µg-m3;99.0;100.0;99.0;R;1;49.50273;0.232486
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05084;NDGravenchon Pasteur;Urbaine;NO2;Industrielle;Oui;mesures fixes;Moy. annuelle;9.0;9.01650251946862;µg-m3;100.0;100.0;100.0;R;1;49.493332;0.571853
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE02;ZR NORMANDIE;FR05087;Maison Parc Brotonne;Rurale régionale;NO2;Fond;Oui;mesures fixes;Moy. annuelle;8.0;7.8183486238532245;µg-m3;91.0;100.0;91.0;R;1;49.498417;0.758697
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05089;Le Havre Lafaurie-montant;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;24.0;24.32373623771752;µg-m3;96.0;100.0;96.0;R;1;49.500187;0.110903
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05090;Le Havre ville-haute;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;11.0;11.245726740851223;µg-m3;100.0;100.0;100.0;R;1;49.514686;0.100645
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06001;Valenciennes Acacias;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;14.0;14.052975576195356;µg-m3;100.0;100.0;100.0;R;1;50.35853;3.50804
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06003;Douai Theuriet;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;12.0;12.495360824742306;µg-m3;88.0;99.0;86.0;R;1;50.37822;3.06586
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06006;Valenciennes Wallon;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;29.0;28.971961431108795;µg-m3;90.0;100.0;90.0;R;1;50.36425;3.52273
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR06007;Maubeuge Joyeuse;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;12.0;12.206212157907512;µg-m3;96.0;98.0;94.0;R;1;50.27936;3.97691
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06011;Denain Villars;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.916300280636118;µg-m3;99.0;99.0;98.0;R;1;50.32276;3.39593
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR06133;Cartignies;Rurale près des villes;NO2;Fond;Oui;mesures fixes;Moy. annuelle;6.0;6.366811169195478;µg-m3;90.0;100.0;90.0;R;1;50.09225;3.85003
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06134;Saint Amand;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;10.0;9.87262582819946;µg-m3;98.0;100.0;98.0;R;1;50.45647;3.42794
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07004;Montferrand;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;16.0;16.483888503354166;µg-m3;99.0;100.0;99.0;R;1;45.79728;3.113833
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07009;Jardin Lecoq;Urbaine;NO2;Fond;Oui;mesures indicatives;Moy. annuelle;17.0;17.17788450543168;µg-m3;;;;R;1;45.772167;3.0875
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR07022;Paray le Fresil;Rurale régionale;NO2;Fond;Oui;mesures fixes;Moy. annuelle;3.0;2.9230670703306822;µg-m3;99.0;99.0;98.0;R;1;46.652668;3.600667
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07034;Clermont-Esplanade Gare;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;29.0;28.940018548574226;µg-m3;98.0;100.0;98.0;R;1;45.775696;3.09625
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07039;Chamalières Europe;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. annuelle;24.0;24.077546537171912;µg-m3;;;;R;1;45.774728;3.062978
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07051;Beaulieu;Périurbaine;NO2;Industrielle;Oui;mesures indicatives;Moy. annuelle;10.0;10.376503248671003;µg-m3;;;;R;1;45.769;3.155
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR07052;Aurillac-Lagarde;Urbaine;NO2;Fond;Oui;mesures indicatives;Moy. annuelle;8.0;7.503303234655386;µg-m3;;;;R;1;44.92008;2.441082
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07053;Edouard Michelin;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. annuelle;27.0;26.62707543920085;µg-m3;;;;R;1;45.780434;3.111592
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR07054;Le Puy-Causans;Urbaine;NO2;Fond;Oui;mesures indicatives;Moy. annuelle;12.0;12.156401221517505;µg-m3;;;;R;1;45.039001;3.887001
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR07057;Moulins Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;10.0;9.788055056852142;µg-m3;95.0;100.0;95.0;R;1;46.5619722;3.34063888888888
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR07058;Montluçon;Urbaine;NO2;Fond;Oui;mesures indicatives;Moy. annuelle;13.0;12.601734239512536;µg-m3;;;;R;1;46.340723;2.593945
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR07059;Vichy;Urbaine;NO2;Fond;Oui;mesures indicatives;Moy. annuelle;12.0;12.138407739829823;µg-m3;;;;R;1;46.130431;3.425694
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07060;Royat Périurbaine;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;7.0;7.089526475390681;µg-m3;99.0;99.0;98.0;R;1;45.764111;3.046111
2022/01/01 00:00:00;2022/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07061;Riom Périurbaine;Périurbaine;NO2;Fond;Oui;mesures indicatives;Moy. annuelle;12.0;11.714793937116369;µg-m3;;;;R;1;45.89674;3.122254
